2025-06-04 18:52:21,629 - client - INFO - Connected to server as player 0
2025-06-04 18:52:21,642 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,521 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.5442723126375, 'y': 713.4522943667141, 'angle': 372.94100299474627, 'speed': -1.637245420918038e-281, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,523 - client - INFO - Collision detected at (663, 695)
2025-06-04 19:20:03,555 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 669.3048495536773, 'y': 703.7062702693372, 'angle': 371.7961147958441, 'speed': 4.911736262754114e-282, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,556 - client - INFO - Collision detected at (670, 684)
2025-06-04 19:20:03,589 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.349092647994, 'y': 713.49509400722, 'angle': 372.1728152464297, 'speed': -1.4735208788262343e-282, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,590 - client - INFO - Collision detected at (671, 694)
2025-06-04 19:20:03,623 - client - INFO - Collision detected at (671, 694)
2025-06-04 19:20:03,623 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 669.2405360351139, 'y': 703.7199219365974, 'angle': 374.4646929324679, 'speed': 4.420562636478703e-283, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,656 - client - INFO - Collision detected at (669, 684)
2025-06-04 19:20:03,670 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 669.5891260716996, 'y': 703.636634447196, 'angle': 369.53284682288756, 'speed': 3.9785063728308326e-284, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,689 - client - INFO - Collision detected at (671, 684)
2025-06-04 19:20:03,710 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.2452023633577, 'y': 713.4985516703432, 'angle': 365.0839139884282, 'speed': -1.1935519118492498e-284, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,724 - client - INFO - Collision detected at (665, 694)
2025-06-04 19:20:03,738 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 670.3591094630375, 'y': 703.5378870654083, 'angle': 364.37775114782073, 'speed': 3.580655735547749e-285, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,757 - client - INFO - Collision detected at (663, 685)
2025-06-04 19:20:03,777 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.1223744134737, 'y': 713.5087158481844, 'angle': 363.5756304938984, 'speed': -1.0741967206643247e-285, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,790 - client - INFO - Collision detected at (663, 695)
2025-06-04 19:20:03,810 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 670.4987676577462, 'y': 703.5281790583012, 'angle': 365.1522937706027, 'speed': 3.222590161992974e-286, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,824 - client - INFO - Collision detected at (664, 685)
2025-06-04 19:20:03,844 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.396747492649, 'y': 713.487779061118, 'angle': 360.8579730340382, 'speed': -9.667770485978921e-287, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,857 - client - INFO - Collision detected at (664, 694)
2025-06-04 19:20:03,877 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.2470617378408, 'y': 703.4888994151372, 'angle': 362.8867264452247, 'speed': 2.900331145793676e-287, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,890 - client - INFO - Collision detected at (664, 684)
2025-06-04 19:20:03,910 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.7506239900555, 'y': 713.4762126203062, 'angle': 358.6211082187294, 'speed': -8.700993437381027e-288, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,923 - client - INFO - Collision detected at (665, 694)
2025-06-04 19:20:03,944 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.9913156288643, 'y': 703.4791096631988, 'angle': 356.2468585756339, 'speed': 2.610298031214308e-288, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,957 - client - INFO - Collision detected at (666, 684)
2025-06-04 19:20:03,977 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.3366848236182, 'y': 713.4576595833436, 'angle': 354.72543889806445, 'speed': -7.830894093642923e-289, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:03,990 - client - INFO - Collision detected at (666, 693)
2025-06-04 19:20:04,011 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.2560217366766, 'y': 703.5000082719002, 'angle': 355.5422640246412, 'speed': 2.3492682280928768e-289, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,024 - client - INFO - Collision detected at (665, 685)
2025-06-04 19:20:04,044 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.4787324608021, 'y': 713.4697535736425, 'angle': 354.32224763557383, 'speed': -7.04780468427863e-290, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,057 - client - INFO - Collision detected at (666, 693)
2025-06-04 19:20:04,077 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.4681181159942, 'y': 703.5188181389559, 'angle': 358.2361804581656, 'speed': 2.1143414052835887e-290, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,090 - client - INFO - Collision detected at (666, 685)
2025-06-04 19:20:04,110 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.1602693659597, 'y': 713.5140784730894, 'angle': 355.57259129580723, 'speed': -6.343024215850766e-291, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,123 - client - INFO - Collision detected at (665, 695)
2025-06-04 19:20:04,143 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.9322814444383, 'y': 703.5439231407647, 'angle': 358.3055894712121, 'speed': 1.9029072647552296e-291, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,156 - client - INFO - Collision detected at (667, 685)
2025-06-04 19:20:04,176 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.6365413234788, 'y': 713.539549073184, 'angle': 354.70725174560494, 'speed': -5.7087217942656885e-292, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,189 - client - INFO - Collision detected at (668, 694)
2025-06-04 19:20:04,210 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 673.5590390018567, 'y': 703.5821900843061, 'angle': 350.9993491509049, 'speed': 1.7126165382797066e-292, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,222 - client - INFO - Collision detected at (671, 684)
2025-06-04 19:20:04,242 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 671.9945310477704, 'y': 713.459047624111, 'angle': 354.12860193071606, 'speed': -5.13784961483912e-293, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,256 - client - INFO - Collision detected at (668, 693)
2025-06-04 19:20:04,276 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 673.0175426848971, 'y': 703.5115128948274, 'angle': 355.9651893568851, 'speed': 1.541354884451736e-293, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,288 - client - INFO - Collision detected at (666, 685)
2025-06-04 19:20:04,309 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.3138649261654, 'y': 713.4867240510821, 'angle': 359.45353678926887, 'speed': -4.6240646533552076e-294, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,322 - client - INFO - Collision detected at (665, 694)
2025-06-04 19:20:04,343 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.4092922916941, 'y': 703.4871793805529, 'angle': 358.7954215980961, 'speed': 1.3872193960065622e-294, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
2025-06-04 19:20:04,356 - client - INFO - Collision detected at (665, 684)
2025-06-04 19:20:04,377 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 672.1990163043821, 'y': 713.4849683365751, 'angle': 354.45295023603745, 'speed': -4.161658188019687e-295, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749053972.9306345, 'winner': None, 'race_finished': False}
